month,actual_cash_flow,budgeted_cash_flow,variance,variance_pct
2023-01,43555.52,42677.53,877.99,2.06
2023-01,39893.71,38564.03,1329.68,3.45
2023-03,46855.5,44105.01,2750.49,6.24
2023-04,51774.42,48177.51,3596.91,7.47
2023-05,46240.79,47319.56,-1078.77,-2.28
2023-05,44416.72,44907.68,-490.96,-1.09
2023-06,58102.03,53456.07,4645.96,8.69
2023-07,57754.24,54963.0,2791.24,5.08
2023-08,51510.37,50849.4,660.97,1.3
2023-09,64004.75,60960.96,3043.79,4.99
2023-10,58574.86,58923.53,-348.67,-0.59
2023-11,56251.72,58280.98,-2029.26,-3.48
2023-12,45226.33,44552.66,673.67,1.51
2024-01,38188.82,40309.56,-2120.74,-5.26
2024-02,43586.07,47465.68,-3879.61,-8.17
2024-03,49132.29,49558.21,-425.92,-0.86
2024-04,46665.04,47866.5,-1201.46,-2.51
2024-05,47947.43,47134.22,813.21,1.73
2024-06,53982.56,56889.36,-2906.8,-5.11
2024-07,54273.42,58589.02,-4315.6,-7.37
2024-08,59429.18,53582.44,5846.74,10.91
2024-09,64661.71,63922.23,739.48,1.16
2024-10,63133.88,62246.83,887.05,1.43
2024-11,56117.16,60494.86,-4377.7,-7.24
2024-12,45595.63,45556.33,39.3,0.09
2025-01,44531.33,43267.31,1264.02,2.92
2025-02,47135.98,47926.97,-790.99,-1.65
2025-03,53991.96,50655.55,3336.41,6.59
2025-04,49972.75,51235.29,-1262.54,-2.46
2025-05,48747.09,49687.02,-939.93,-1.89
2025-06,57467.44,57816.61,-349.17,-0.6
2025-07,66839.88,60938.44,5901.44,9.68
2025-08,57955.15,57004.77,950.38,1.67
2025-09,64863.81,65926.84,-1063.03,-1.61
2025-10,68587.98,64666.91,3921.07,6.06
2025-11,59389.08,63494.86,-4105.78,-6.47
